"Customer_ID","Product_Rank","Product_Provider","Product_Name","Product_Value","Sold","Sale_Source"
"1,337,186",8,Provider A,Product 84,475.914,0,""
"1,337,186",9,Provider B,Product 1412,233.188,0,""
"1,337,186",10,Provider A,Product 0,"4,192.76",1,"callcentre"
"1,337,193",1,Provider A,Product 3160,79.0693,0,""
"1,337,193",2,Provider B,Product 3532,317.688,1,"online"
"1,337,193",3,Provider A,Product 3292,431.356,0,""
"1,337,193",4,Provider A,Product 56,122.61,0,""
"1,337,193",5,Provider B,Product 1412,326.864,0,""
"1,337,193",6,Provider A,Product 552,290.771,0,""
"1,337,193",7,Provider A,Product 84,312.675,0,""
"1,337,193",8,Provider B,Product 3164,268.243,0,""
"1,587,509",1,Provider A,Product 3160,262.193,1,"online"
"1,587,509",2,Provider A,Product 3292,180.796,0,""
"1,587,509",3,Provider A,Product 56,322.468,0,""
"1,587,509",4,Provider A,Product 552,300.514,0,""
"1,587,509",5,Provider A,Product 84,106.536,0,""
"1,587,509",6,Provider B,Product 1412,626.293,0,""
"1,587,509",7,Provider B,Product 3164,171.77,0,""
"1,599,744",1,Provider A,Product 3160,47.4964,0,""
"1,599,744",2,Provider A,Product 3292,83.292,0,""
"1,599,744",3,Provider A,Product 56,54.9977,0,""
"1,599,744",4,Provider A,Product 552,116.498,0,""
"1,599,744",5,Provider A,Product 84,106.708,0,""
"1,599,744",6,Provider A,Product 84,804.339,0,""
"1,599,744",7,Provider B,Product 3164,"1,682.07",0,""
"1,599,744",8,Provider B,Product 1412,625.692,0,""
"1,599,839",1,Provider A,Product 3160,134.515,0,""
"1,599,839",2,Provider A,Product 3292,360.489,0,""
"1,599,839",3,Provider A,Product 56,32.0547,0,""
"1,599,839",4,Provider A,Product 552,192.686,0,""
"1,599,839",5,Provider A,Product 84,486.337,0,""
"1,599,839",6,Provider B,Product 1412,211.744,0,""
"1,599,839",7,Provider B,Product 3164,382.468,0,""
"1,599,839",8,Provider B,Product 3164,339.173,0,""
"1,601,517",1,Provider A,Product 64,568.018,0,""
"1,601,517",2,Provider A,Product 56,213.181,0,""
"1,601,517",3,Provider A,Product 552,513.192,0,""
"1,601,517",4,Provider A,Product 68,112.718,0,""
"1,601,517",5,Provider A,Product 76,545.997,0,""
"1,601,517",6,Provider A,Product 60,788.637,0,""
"1,601,517",7,Provider A,Product 88,256.583,0,""
"1,601,517",8,Provider A,Product 84,488.517,0,""
"1,601,517",9,Provider B,Product 1412,33.5553,0,""
"1,601,517",10,Provider A,Product 0,"3,179.24",0,""
"1,602,794",1,Provider B,Product 3532,395.136,0,""
"1,602,794",2,Provider A,Product 3292,221.05,0,""
"1,602,794",3,Provider B,Product 1412,160.199,0,""
"1,602,794",4,Provider A,Product 552,148.039,0,""
"1,602,794",5,Provider B,Product 3164,388.724,0,""
"1,604,117",1,Provider B,Product 1412,264.826,0,""
"1,604,117",2,Provider A,Product 3160,359.809,0,""
"1,604,117",3,Provider B,Product 3164,454.524,0,""
"1,604,117",4,Provider A,Product 56,158.997,0,""
"1,604,117",5,Provider A,Product 552,131.887,0,""
"1,604,117",6,Provider A,Product 84,546.351,0,""
"1,604,895",1,Provider A,Product 3160,247.142,0,""
"1,604,895",2,Provider A,Product 56,234.386,0,""
"1,604,895",3,Provider A,Product 552,284.377,0,""
"1,604,895",4,Provider A,Product 84,285.354,0,""
"1,604,895",5,Provider B,Product 1412,164.091,0,""
"1,604,895",6,Provider B,Product 3164,825.071,0,""
"1,605,052",1,Provider B,Product 3532,867.322,1,"online"
"1,605,052",2,Provider A,Product 3160,181.135,0,""
"1,605,052",3,Provider A,Product 3292,996.835,0,""
"1,605,052",4,Provider B,Product 1412,797.45,0,""
"1,605,052",5,Provider A,Product 56,271.394,0,""
"1,605,052",6,Provider A,Product 552,186.947,0,""
"1,605,052",7,Provider A,Product 64,178.939,0,""
"1,605,052",8,Provider A,Product 76,"1,042.78",0,""
"1,605,052",9,Provider B,Product 3164,813.744,0,""
"1,605,052",10,Provider A,Product 84,262.998,0,""
"1,605,864",1,Provider A,Product 3160,80.5079,0,""
"1,605,864",2,Provider A,Product 3292,523.882,0,""
"1,605,864",3,Provider A,Product 56,251.736,0,""
"1,605,864",4,Provider A,Product 552,849.894,0,""
"1,605,864",5,Provider A,Product 84,107.584,0,""
"1,605,864",6,Provider B,Product 3532,"2,085.13",0,""
"1,605,864",7,Provider B,Product 3164,"2,450.29",0,""
"1,605,864",8,Provider B,Product 1412,947.235,0,""
"1,605,864",9,Provider A,Product 84,161.152,0,""
"1,605,864",10,Provider B,Product 3164,362.26,0,""
"1,606,011",1,Provider A,Product 3160,393.796,0,""
"1,606,011",2,Provider A,Product 56,316.939,0,""
"1,606,011",3,Provider A,Product 552,950.239,0,""
"1,606,011",4,Provider A,Product 84,290.83,0,""
"1,606,011",5,Provider B,Product 1412,434.686,0,""
"1,606,011",6,Provider B,Product 3164,95.3595,0,""
"1,606,659",1,Provider A,Product 64,39.2984,0,""
"1,606,659",2,Provider A,Product 56,291.548,1,"online"
"1,606,659",3,Provider A,Product 552,75.0294,0,""
"1,606,659",4,Provider A,Product 76,108.298,0,""
"1,606,659",5,Provider A,Product 68,3.24698,1,"online"
"1,606,659",6,Provider A,Product 60,57.2888,0,""
"1,606,659",7,Provider A,Product 88,282.314,0,""
"1,606,659",8,Provider A,Product 84,271.816,0,""
"1,606,659",9,Provider B,Product 1412,69.2183,0,""
"1,612,596",1,Provider A,Product 3160,29.3134,0,""
"1,612,596",2,Provider A,Product 56,237.931,0,""
"1,612,596",3,Provider A,Product 552,669.155,1,"callcentre"
"1,612,596",4,Provider A,Product 84,119.242,1,"callcentre"
"1,612,596",5,Provider B,Product 1412,91.601,0,""
"1,612,596",6,Provider B,Product 3164,820.035,0,""
"1,613,332",1,Provider A,Product 3160,335.385,0,""
"1,613,332",2,Provider A,Product 64,443.582,0,""
"1,613,332",3,Provider A,Product 56,219.571,0,""
"1,613,332",4,Provider A,Product 552,902.781,1,"callcentre"
"1,613,332",5,Provider A,Product 76,"1,009.61",0,""
"1,613,332",6,Provider B,Product 1412,"1,094.55",0,""
"1,613,332",7,Provider A,Product 84,201.106,0,""
"1,614,297",1,Provider A,Product 3160,52.6006,0,""
"1,614,297",2,Provider A,Product 56,248.49,0,""
"1,614,297",3,Provider A,Product 552,645.522,0,""
"1,614,297",4,Provider A,Product 84,56.3451,1,"callcentre"
"1,614,297",5,Provider B,Product 1412,936.015,0,""
"1,614,297",6,Provider B,Product 3164,416.514,0,""
"1,614,735",1,Provider A,Product 3160,500.403,0,""
"1,614,735",2,Provider A,Product 3292,378.811,0,""
"1,614,735",3,Provider B,Product 3532,349.852,0,""
"1,614,735",4,Provider A,Product 56,90.0879,1,"callcentre"
"1,614,735",5,Provider A,Product 552,130.514,0,""
"1,614,735",6,Provider A,Product 64,279.097,0,""
"1,614,735",7,Provider B,Product 1412,69.6566,0,""
"1,614,735",8,Provider A,Product 76,176.972,0,""
"1,614,735",9,Provider A,Product 84,583.242,0,""
"1,614,735",10,Provider B,Product 3164,419.854,0,""
"1,615,019",1,Provider A,Product 3160,123.332,0,""
"1,615,019",2,Provider A,Product 64,795.765,0,""
"1,615,019",3,Provider A,Product 56,476.626,0,""
"1,615,019",4,Provider A,Product 552,184.621,1,"callcentre"
"1,615,019",5,Provider A,Product 76,694.309,0,""
"1,615,019",6,Provider A,Product 84,390.228,0,""
"1,615,019",7,Provider B,Product 1412,652.89,0,""
"1,615,122",1,Provider A,Product 56,504.339,0,""
"1,615,122",2,Provider A,Product 552,528.124,0,""
"1,615,122",3,Provider A,Product 60,171.629,0,""
"1,615,122",4,Provider A,Product 88,634.624,0,""
"1,615,122",5,Provider A,Product 84,535.063,0,""
"1,615,122",6,Provider A,Product 68,50.3574,0,""
"1,615,122",7,Provider B,Product 1412,106.334,0,""
"1,616,193",1,Provider A,Product 3160,182.35,0,""
"1,616,193",2,Provider A,Product 64,550.902,0,""
"1,616,193",3,Provider A,Product 56,460.643,0,""
"1,616,193",4,Provider A,Product 552,"1,298.1",0,""
"1,616,193",5,Provider A,Product 76,998.538,0,""
"1,616,193",6,Provider A,Product 84,616.95,0,""
"1,616,193",7,Provider B,Product 3164,"2,772.9",0,""
"1,616,193",8,Provider B,Product 1412,296.247,0,""
"1,616,509",1,Provider A,Product 3160,120.228,0,""
"1,616,509",2,Provider A,Product 3292,389.967,0,""
"1,616,509",3,Provider A,Product 64,38.1776,0,""
"1,616,509",4,Provider A,Product 56,204.85,0,""
"1,616,509",5,Provider A,Product 552,33.4387,0,""
"1,616,509",6,Provider A,Product 76,722.812,0,""
"1,616,509",7,Provider A,Product 84,841.345,0,""
"1,616,509",8,Provider B,Product 3164,"2,019.42",0,""
"1,616,509",9,Provider B,Product 1412,"3,486.28",0,""
"1,616,728",1,Provider B,Product 3532,164.855,0,""
"1,616,728",2,Provider B,Product 1412,528.863,0,""
"1,616,728",3,Provider A,Product 3160,296.457,0,""
"1,616,728",4,Provider B,Product 3164,356.716,0,""
"1,616,728",5,Provider A,Product 3292,661.659,0,""
"1,616,728",6,Provider A,Product 56,680.709,0,""
"1,616,728",7,Provider A,Product 552,693.412,0,""
"1,616,728",8,Provider A,Product 64,45.6429,0,""
"1,616,728",9,Provider A,Product 76,333.019,0,""
"1,616,728",10,Provider A,Product 84,801.674,0,""
"1,617,221",1,Provider A,Product 3160,339.399,0,""
"1,617,221",2,Provider A,Product 56,271,0,""
"1,617,221",3,Provider A,Product 552,315.91,0,""
"1,617,221",4,Provider A,Product 84,132.42,0,""
"1,617,536",1,Provider A,Product 3160,461.693,0,""
"1,617,536",2,Provider A,Product 56,68.9318,0,""
"1,617,536",3,Provider A,Product 552,710.611,0,""
"1,617,536",4,Provider A,Product 84,434.879,0,""
"1,617,536",5,Provider B,Product 1412,963.649,0,""
"1,617,536",6,Provider B,Product 3164,"1,495.4",0,""
"1,618,217",1,Provider A,Product 64,535.744,0,""
"1,618,217",2,Provider A,Product 56,569.408,0,""
"1,618,217",3,Provider A,Product 552,705.505,0,""
"1,618,217",4,Provider A,Product 76,596.748,0,""
"1,618,217",5,Provider A,Product 68,476.643,0,""
"1,618,217",6,Provider A,Product 60,854.291,0,""
"1,618,217",7,Provider A,Product 88,789.357,0,""
"1,618,217",8,Provider A,Product 84,537.089,0,""
"1,618,217",9,Provider A,Product 0,"4,322.42",1,"callcentre"
"1,618,890",1,Provider A,Product 0,457.977,0,""
"1,618,901",1,Provider A,Product 80,431.26,0,""
"1,618,901",2,Provider A,Product 3160,55.4089,0,""
"1,618,901",3,Provider A,Product 56,396.797,0,""
"1,618,901",4,Provider A,Product 552,347.522,0,""
"1,618,901",5,Provider A,Product 72,438.16,0,""
"1,618,901",6,Provider A,Product 84,240.672,0,""
"1,618,901",7,Provider B,Product 1412,366.358,0,""
"1,618,901",8,Provider B,Product 3164,135.008,0,""
"1,618,926",1,Provider A,Product 56,113.585,0,""
"1,618,926",2,Provider A,Product 552,18.3338,0,""
"1,618,926",3,Provider A,Product 68,340.425,0,""
"1,618,926",4,Provider A,Product 60,417.201,0,""
"1,618,926",5,Provider A,Product 88,30.711,0,""
"1,618,926",6,Provider A,Product 84,378.715,0,""
"1,618,926",7,Provider B,Product 1412,118.807,0,""
"1,618,926",8,Provider A,Product 0,"5,185.96",0,""
"1,619,148",1,Provider A,Product 3160,129.481,0,""
"1,619,148",2,Provider A,Product 3292,894.897,0,""
"1,619,148",3,Provider A,Product 64,752.026,0,""
"1,619,148",4,Provider A,Product 56,406.29,0,""
"1,619,148",5,Provider A,Product 552,511.545,0,""
"1,619,148",6,Provider A,Product 76,646.81,0,""
"1,619,148",7,Provider A,Product 84,"1,056.84",0,""
"1,619,148",8,Provider B,Product 3532,30.0546,0,""
"1,619,148",9,Provider B,Product 3164,"1,488.07",0,""
"1,619,148",10,Provider B,Product 1412,"1,183.34",0,""
"1,620,075",1,Provider A,Product 3160,203.636,0,""
"1,620,075",2,Provider A,Product 56,228.567,0,""
"1,620,075",3,Provider A,Product 552,287.336,0,""
"1,620,075",4,Provider A,Product 84,219.313,0,""
"1,620,075",5,Provider B,Product 1412,214.785,0,""
"1,620,075",6,Provider B,Product 3164,623.737,0,""
"1,620,361",1,Provider A,Product 3160,262.878,0,""
"1,620,361",2,Provider A,Product 3292,325.58,0,""
"1,620,361",3,Provider A,Product 56,27.4195,0,""
"1,620,361",4,Provider A,Product 552,202.221,0,""
"1,620,361",5,Provider A,Product 80,344.21,0,""
"1,620,361",6,Provider A,Product 72,201.196,0,""
"1,620,361",7,Provider A,Product 84,473.448,0,""
"1,620,361",8,Provider B,Product 3532,503.485,0,""
"1,620,361",9,Provider B,Product 1412,789.474,0,""
"1,620,361",10,Provider B,Product 3164,930.745,0,""
"1,621,950",1,Provider A,Product 64,448.051,0,""
"1,621,950",2,Provider A,Product 56,415.333,0,""
"1,621,950",3,Provider A,Product 552,480.887,0,""
"1,621,950",4,Provider A,Product 76,209.078,0,""
"1,621,950",5,Provider A,Product 68,201.596,0,""
"1,621,950",6,Provider A,Product 60,247.688,0,""
"1,621,950",7,Provider A,Product 88,25.2007,0,""
"1,621,950",8,Provider A,Product 84,72.1837,0,""
"1,621,950",9,Provider B,Product 1412,82.7449,0,""
"1,621,950",10,Provider A,Product 0,"2,633.42",0,""
"1,624,065",1,Provider A,Product 3160,152.394,0,""
"1,624,065",2,Provider A,Product 64,63.9199,0,""
"1,624,065",3,Provider A,Product 56,29.3948,0,""
"1,624,065",4,Provider A,Product 552,256.191,0,""
"1,624,065",5,Provider A,Product 76,91.6821,0,""
"1,624,065",6,Provider A,Product 84,637.121,0,""
"1,624,065",7,Provider B,Product 1412,63.489,0,""
"1,624,065",8,Provider B,Product 3164,155.507,0,""
"1,624,437",1,Provider A,Product 56,430.592,1,"online"
"1,624,437",2,Provider A,Product 552,366.785,0,""
"1,624,437",3,Provider A,Product 84,665.043,0,""
"1,624,437",4,Provider B,Product 1412,298.225,1,"callcentre"
"1,624,437",5,Provider B,Product 3164,437.558,0,""
"1,624,776",1,Provider A,Product 3160,564.987,0,""
"1,624,776",2,Provider A,Product 64,613.379,0,""
"1,624,776",3,Provider A,Product 56,215.287,0,""
"1,624,776",4,Provider A,Product 552,503.751,1,"callcentre"
"1,624,776",5,Provider A,Product 76,148.889,0,""
"1,624,776",6,Provider A,Product 84,256.445,0,""
"1,624,776",7,Provider B,Product 1412,513.844,0,""
"1,624,776",8,Provider B,Product 3164,574.613,0,""
"1,625,051",1,Provider A,Product 3160,616.414,0,""
"1,625,051",2,Provider A,Product 3292,674.266,0,""
"1,625,051",3,Provider A,Product 56,282.522,0,""
"1,625,051",4,Provider A,Product 552,687.729,0,""
"1,625,051",5,Provider A,Product 80,543.893,0,""
"1,625,051",6,Provider A,Product 72,115.642,0,""
"1,625,051",7,Provider A,Product 84,662.181,0,""
"1,625,051",8,Provider B,Product 3532,4.75174,0,""
"1,625,051",9,Provider B,Product 1412,315.796,0,""
"1,625,051",10,Provider B,Product 3164,"1,024",0,""
"1,625,245",1,Provider A,Product 3160,403.073,0,""
"1,625,245",2,Provider A,Product 80,3.98442,0,""
"1,625,245",3,Provider A,Product 64,148.489,0,""
"1,625,245",4,Provider A,Product 552,438.498,0,""
"1,625,245",5,Provider A,Product 56,306.155,0,""
"1,625,245",6,Provider A,Product 72,159.912,0,""
"1,625,245",7,Provider A,Product 76,406.761,0,""
"1,625,245",8,Provider B,Product 1412,365.098,0,""
"1,625,245",9,Provider A,Product 84,224.211,0,""
"1,625,245",10,Provider B,Product 3164,86.7902,0,""
"1,625,348",1,Provider A,Product 80,67.3293,0,""
"1,625,348",2,Provider A,Product 56,662.766,0,""
"1,625,348",3,Provider A,Product 552,396.638,0,""
"1,625,348",4,Provider A,Product 72,151.923,0,""
"1,625,348",5,Provider A,Product 84,241.145,0,""
"1,625,348",6,Provider B,Product 1412,112.222,0,""
"1,625,348",7,Provider B,Product 3164,813.154,0,""
"1,625,348",8,Provider B,Product 3164,567.421,0,""
"1,625,638",1,Provider A,Product 3160,445.525,0,""
"1,625,638",2,Provider A,Product 56,217.439,0,""
"1,625,638",3,Provider A,Product 552,523.182,0,""
"1,625,638",4,Provider A,Product 84,525.468,0,""
"1,625,638",5,Provider B,Product 1412,496.204,0,""
"1,625,638",6,Provider B,Product 3164,871.658,0,""
"1,625,638",7,Provider B,Product 1412,188.336,0,""
"1,625,644",1,Provider B,Product 1412,581.366,0,""
"1,625,644",2,Provider B,Product 3164,660.004,0,""
"1,625,644",3,Provider A,Product 56,456.907,0,""
"1,625,644",4,Provider A,Product 552,343.888,0,""
"1,625,644",5,Provider A,Product 72,316.77,0,""
"1,625,644",6,Provider A,Product 84,397.791,0,""
"1,625,644",7,Provider B,Product 1412,451.173,0,""
"1,625,644",8,Provider A,Product 84,76.3093,0,""
"1,625,644",9,Provider B,Product 1412,139.859,0,""
"1,625,654",1,Provider A,Product 3160,47.7548,0,""
"1,625,654",2,Provider A,Product 3292,292.08,0,""
"1,625,654",3,Provider B,Product 3532,331.247,0,""
"1,625,654",4,Provider A,Product 56,200.139,0,""
"1,625,654",5,Provider A,Product 552,112.012,0,""
"1,625,654",6,Provider B,Product 1412,375.046,0,""
"1,625,654",7,Provider A,Product 84,456.749,0,""
"1,625,654",8,Provider B,Product 3164,209.749,0,""
"1,625,860",1,Provider A,Product 3160,573.562,0,""
"1,625,860",2,Provider A,Product 80,394.503,0,""
"1,625,860",3,Provider A,Product 64,263.537,0,""
"1,625,860",4,Provider A,Product 56,296.659,0,""
"1,625,860",5,Provider A,Product 552,410.864,0,""
"1,625,860",6,Provider A,Product 72,583.401,0,""
"1,625,860",7,Provider A,Product 76,479.437,0,""
"1,625,860",8,Provider B,Product 1412,748.34,0,""
"1,625,860",9,Provider A,Product 84,734.483,0,""
"1,626,029",1,Provider B,Product 1412,101.535,0,""
"1,626,029",2,Provider A,Product 56,340.314,0,""
"1,626,029",3,Provider A,Product 552,733.015,0,""
"1,626,029",4,Provider A,Product 60,11.7649,0,""
"1,626,029",5,Provider A,Product 88,752.095,0,""
"1,626,029",6,Provider A,Product 68,408.566,0,""
"1,626,029",7,Provider A,Product 84,10.2039,0,""
"1,626,121",1,Provider A,Product 56,461.564,0,""
"1,626,121",2,Provider A,Product 552,754.791,0,""
"1,626,121",3,Provider A,Product 68,935.406,0,""
"1,626,121",4,Provider A,Product 60,952.084,0,""
"1,626,121",5,Provider A,Product 88,675.919,0,""
"1,626,121",6,Provider A,Product 84,"1,042.15",0,""
"1,626,121",7,Provider B,Product 1412,87.2418,0,""
"1,626,121",8,Provider A,Product 0,149.479,0,""
"1,626,916",1,Provider A,Product 3160,876.978,0,""
"1,626,916",2,Provider A,Product 64,154.907,0,""
"1,626,916",3,Provider A,Product 56,595.322,0,""
"1,626,916",4,Provider A,Product 552,368.474,0,""
"1,626,916",5,Provider A,Product 76,359.054,0,""
"1,626,916",6,Provider B,Product 1412,"1,334.28",0,""
"1,626,916",7,Provider A,Product 84,399.907,0,""
"1,626,916",8,Provider B,Product 3164,498.107,0,""
"1,627,686",1,Provider B,Product 3532,211.823,0,""
"1,627,686",2,Provider B,Product 1412,334.578,0,""
"1,627,686",3,Provider A,Product 3160,321.553,0,""
"1,627,686",4,Provider A,Product 3292,35.9693,0,""
"1,627,686",5,Provider A,Product 64,157.667,0,""
"1,627,686",6,Provider A,Product 56,262.419,0,""
"1,627,686",7,Provider A,Product 552,24.8828,0,""
"1,627,686",8,Provider A,Product 76,513.34,0,""
"1,627,686",9,Provider B,Product 3164,203.365,0,""
"1,627,686",10,Provider A,Product 84,427.758,0,""
"1,627,742",1,Provider A,Product 3160,"1,055.83",0,""
"1,627,742",2,Provider A,Product 64,172.71,0,""
"1,627,742",3,Provider A,Product 56,551.654,0,""
